"doc_key","index","url"
"news·20220226·LI·176707277",236,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720220226%C2%B7LI%C2%B7176707277&docIndex=236"
"news·20220211·LF·932×20×2489046423",237,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720220211%C2%B7LF%C2%B7932%C3%9720%C3%972489046423&docIndex=237"
"news·20220208·LM·37886",238,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720220208%C2%B7LM%C2%B737886&docIndex=238"
"news·20220205·LI·176161841",239,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720220205%C2%B7LI%C2%B7176161841&docIndex=239"
"news·20220126·LF·922×20×22406908831",240,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720220126%C2%B7LF%C2%B7922%C3%9720%C3%9722406908831&docIndex=240"
"news·20220119·LI·175714836",241,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720220119%C2%B7LI%C2%B7175714836&docIndex=241"
"news·20211218·LS·a0002317703",242,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211218%C2%B7LS%C2%B7a0002317703&docIndex=242"
"news·20211213·LE·a0002299812",243,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211213%C2%B7LE%C2%B7a0002299812&docIndex=243"
"news·20211213·OP·bc4adc20-5bdf-11ec-9a5f-f512e52323ca",244,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211213%C2%B7OP%C2%B7bc4adc20-5bdf-11ec-9a5f-f512e52323ca&docIndex=244"
"news·20211130·LF·912×20×2989433089",245,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211130%C2%B7LF%C2%B7912%C3%9720%C3%972989433089&docIndex=245"
"news·20211119·LF·912×20×282036835",246,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211119%C2%B7LF%C2%B7912%C3%9720%C3%97282036835&docIndex=246"
"news·20211115·LM·5065844",247,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211115%C2%B7LM%C2%B75065844&docIndex=247"
"news·20211115·LM·5009548",248,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211115%C2%B7LM%C2%B75009548&docIndex=248"
"news·20211113·LF·902×20×24243600367",249,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211113%C2%B7LF%C2%B7902%C3%9720%C3%9724243600367&docIndex=249"
"news·20211110·LF·902×20×23875621289",250,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211110%C2%B7LF%C2%B7902%C3%9720%C3%9723875621289&docIndex=250"
"news·20211109·LE·a0002207470",251,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211109%C2%B7LE%C2%B7a0002207470&docIndex=251"
"news·20211029·LF·902×20×22957753347",252,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211029%C2%B7LF%C2%B7902%C3%9720%C3%9722957753347&docIndex=252"
"news·20211027·LF·902×20×22757200853",253,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211027%C2%B7LF%C2%B7902%C3%9720%C3%9722757200853&docIndex=253"
"news·20211025·LE·a0002169782",254,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211025%C2%B7LE%C2%B7a0002169782&docIndex=254"
"news·20211022·LM·5669636",255,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211022%C2%B7LM%C2%B75669636&docIndex=255"
"news·20211019·LF·902×20×22126266279",256,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211019%C2%B7LF%C2%B7902%C3%9720%C3%9722126266279&docIndex=256"
"news·20211016·LE·a0002157530",257,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211016%C2%B7LE%C2%B7a0002157530&docIndex=257"
"news·20211007·LM·7373751",258,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211007%C2%B7LM%C2%B77373751&docIndex=258"
"news·20211006·LM·3268266",259,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211006%C2%B7LM%C2%B73268266&docIndex=259"
"news·20211004·LE·a0002137170",260,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720211004%C2%B7LE%C2%B7a0002137170&docIndex=260"
"news·20210925·NV·a0002125740",261,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210925%C2%B7NV%C2%B7a0002125740&docIndex=261"
"news·20210911·LF·892×21×21212796425",262,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210911%C2%B7LF%C2%B7892%C3%9721%C3%9721212796425&docIndex=262"
"news·20210907·LM·7546325",263,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210907%C2%B7LM%C2%B77546325&docIndex=263"
"news·20210906·LF·892×21×2814354055",264,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210906%C2%B7LF%C2%B7892%C3%9721%C3%972814354055&docIndex=264"
"news·20210827·LM·8348702",265,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210827%C2%B7LM%C2%B78348702&docIndex=265"
"news·20210827·LI·172048714",266,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210827%C2%B7LI%C2%B7172048714&docIndex=266"
"news·20210825·LM·0613880",267,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210825%C2%B7LM%C2%B70613880&docIndex=267"
"news·20210807·LI·171545315",268,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210807%C2%B7LI%C2%B7171545315&docIndex=268"
"news·20210731·LI·171369411",269,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210731%C2%B7LI%C2%B7171369411&docIndex=269"
"news·20210716·LI·170989456",270,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210716%C2%B7LI%C2%B7170989456&docIndex=270"
"news·20210713·LI·170912937",271,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210713%C2%B7LI%C2%B7170912937&docIndex=271"
"news·20210707·OP·36815050-deea-11eb-9f2a-1756400913b8",272,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210707%C2%B7OP%C2%B736815050-deea-11eb-9f2a-1756400913b8&docIndex=272"
"news·20210702·LM·5706624",273,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210702%C2%B7LM%C2%B75706624&docIndex=273"
"news·20210628·LI·170519850",274,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210628%C2%B7LI%C2%B7170519850&docIndex=274"
"news·20210622·LF·882×20×23900003723",275,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210622%C2%B7LF%C2%B7882%C3%9720%C3%9723900003723&docIndex=275"
"news·20210618·LM·7012121",276,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210618%C2%B7LM%C2%B77012121&docIndex=276"
"news·20210616·LI·170198664",277,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210616%C2%B7LI%C2%B7170198664&docIndex=277"
"news·20210616·LM·2907159",278,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210616%C2%B7LM%C2%B72907159&docIndex=278"
"news·20210604·LI·169890727",279,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210604%C2%B7LI%C2%B7169890727&docIndex=279"
"news·20210604·LM·4506016",280,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210604%C2%B7LM%C2%B74506016&docIndex=280"
"news·20210603·LM·1270507",281,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210603%C2%B7LM%C2%B71270507&docIndex=281"
"news·20210601·LI·169806312",282,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210601%C2%B7LI%C2%B7169806312&docIndex=282"
"news·20210528·LF·882×20×21833166983",283,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210528%C2%B7LF%C2%B7882%C3%9720%C3%9721833166983&docIndex=283"
"news·20210525·LM·7778837",284,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210525%C2%B7LM%C2%B77778837&docIndex=284"
"news·20210522·NV·a0001873502",285,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210522%C2%B7NV%C2%B7a0001873502&docIndex=285"
"news·20210518·LM·4789720",286,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210518%C2%B7LM%C2%B74789720&docIndex=286"
"news·20210512·LM·0372380",287,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210512%C2%B7LM%C2%B70372380&docIndex=287"
"news·20210510·LM·9604867",288,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210510%C2%B7LM%C2%B79604867&docIndex=288"
"news·20210505·LM·3787389",289,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210505%C2%B7LM%C2%B73787389&docIndex=289"
"news·20210505·LF·872×21×2716665580",290,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210505%C2%B7LF%C2%B7872%C3%9721%C3%972716665580&docIndex=290"
"news·20210430·LI·168977879",291,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210430%C2%B7LI%C2%B7168977879&docIndex=291"
"news·20210430·LI·168975593",292,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210430%C2%B7LI%C2%B7168975593&docIndex=292"
"news·20210421·LE·a0001786802",293,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210421%C2%B7LE%C2%B7a0001786802&docIndex=293"
"news·20210410·LS·a0001761178",294,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210410%C2%B7LS%C2%B7a0001761178&docIndex=294"
"news·20210323·LI·167974049",295,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210323%C2%B7LI%C2%B7167974049&docIndex=295"
"news·20210319·LI·167874837",296,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210319%C2%B7LI%C2%B7167874837&docIndex=296"
"news·20210318·LF·872×20×21218926004",297,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210318%C2%B7LF%C2%B7872%C3%9720%C3%9721218926004&docIndex=297"
"news·20210217·LF·842×22×2866242164",298,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210217%C2%B7LF%C2%B7842%C3%9722%C3%972866242164&docIndex=298"
"news·20210216·LF·842×22×2555497064",299,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210216%C2%B7LF%C2%B7842%C3%9722%C3%972555497064&docIndex=299"
"news·20210216·LF·842×21×24026100601",300,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210216%C2%B7LF%C2%B7842%C3%9721%C3%9724026100601&docIndex=300"
"news·20210216·LM·5619076",301,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210216%C2%B7LM%C2%B75619076&docIndex=301"
"news·20210128·LI·166548288",302,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210128%C2%B7LI%C2%B7166548288&docIndex=302"
"news·20210122·LF·842×21×23134631206",303,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210122%C2%B7LF%C2%B7842%C3%9721%C3%9723134631206&docIndex=303"
"news·20210115·LF·842×21×22609699461",304,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210115%C2%B7LF%C2%B7842%C3%9721%C3%9722609699461&docIndex=304"
"news·20210109·LF·842×21×22161273726",305,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720210109%C2%B7LF%C2%B7842%C3%9721%C3%9722161273726&docIndex=305"
"news·20201222·LM·8679161",306,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720201222%C2%B7LM%C2%B78679161&docIndex=306"
"news·20201205·LF·842×20×23875612566",307,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720201205%C2%B7LF%C2%B7842%C3%9720%C3%9723875612566&docIndex=307"
"news·20201120·LF·842×20×22656979460",308,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720201120%C2%B7LF%C2%B7842%C3%9720%C3%9722656979460&docIndex=308"
"news·20201120·LM·2693514",309,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720201120%C2%B7LM%C2%B72693514&docIndex=309"
"news·20201111·LF·842×20×21960113477",310,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720201111%C2%B7LF%C2%B7842%C3%9720%C3%9721960113477&docIndex=310"
"news·20201106·LI·164498580",311,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720201106%C2%B7LI%C2%B7164498580&docIndex=311"
"news·20201029·LM·9665257",312,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720201029%C2%B7LM%C2%B79665257&docIndex=312"
"news·20201028·LM·5743234",313,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720201028%C2%B7LM%C2%B75743234&docIndex=313"
"news·20201023·OP·4ee15ca0-14f4-11eb-b74a-87bcbf0d7771",314,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720201023%C2%B7OP%C2%B74ee15ca0-14f4-11eb-b74a-87bcbf0d7771&docIndex=314"
"news·20201022·LM·4898394",315,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720201022%C2%B7LM%C2%B74898394&docIndex=315"
"news·20201010·LF·832×20×22587732058",316,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720201010%C2%B7LF%C2%B7832%C3%9720%C3%9722587732058&docIndex=316"
"news·20201009·LI·163789898",317,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720201009%C2%B7LI%C2%B7163789898&docIndex=317"
"news·20201006·OP·744c0500-0796-11eb-b74a-87bcbf0d7771",318,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720201006%C2%B7OP%C2%B7744c0500-0796-11eb-b74a-87bcbf0d7771&docIndex=318"
"news·20200930·LM·8217350",319,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200930%C2%B7LM%C2%B78217350&docIndex=319"
"news·20200928·LF·832×20×21635130632",320,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200928%C2%B7LF%C2%B7832%C3%9720%C3%9721635130632&docIndex=320"
"news·20200921·LF·832×20×21071728430",321,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200921%C2%B7LF%C2%B7832%C3%9720%C3%9721071728430&docIndex=321"
"news·20200919·LI·163276859",322,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200919%C2%B7LI%C2%B7163276859&docIndex=322"
"news·20200915·LF·832×20×2607656615",323,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200915%C2%B7LF%C2%B7832%C3%9720%C3%972607656615&docIndex=323"
"news·20200910·LF·832×20×2186836753",324,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200910%C2%B7LF%C2%B7832%C3%9720%C3%972186836753&docIndex=324"
"news·20200905·LF·822×20×22899755826",325,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200905%C2%B7LF%C2%B7822%C3%9720%C3%9722899755826&docIndex=325"
"news·20200813·LE·2020-08-13_584017",326,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200813%C2%B7LE%C2%B72020-08-13_584017&docIndex=326"
"news·20200813·OP·4c9f9aa0-dd28-11ea-b765-23ebf282cf20",327,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200813%C2%B7OP%C2%B74c9f9aa0-dd28-11ea-b765-23ebf282cf20&docIndex=327"
"news·20200808·LI·162194823",328,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200808%C2%B7LI%C2%B7162194823&docIndex=328"
"news·20200729·LM·1240710",329,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200729%C2%B7LM%C2%B71240710&docIndex=329"
"news·20200722·LF·822×20×2301584556",330,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200722%C2%B7LF%C2%B7822%C3%9720%C3%972301584556&docIndex=330"
"news·20200721·LI·161711912",331,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200721%C2%B7LI%C2%B7161711912&docIndex=331"
"news·20200720·LM·3498945",332,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200720%C2%B7LM%C2%B73498945&docIndex=332"
"news·20200710·LF·812×20×22445744966",333,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200710%C2%B7LF%C2%B7812%C3%9720%C3%9722445744966&docIndex=333"
"news·20200626·LF·812×20×21496752716",334,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200626%C2%B7LF%C2%B7812%C3%9720%C3%9721496752716&docIndex=334"
"news·20200623·LM·9206443",335,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200623%C2%B7LM%C2%B79206443&docIndex=335"
"news·20200612·LI·160679586",336,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200612%C2%B7LI%C2%B7160679586&docIndex=336"
"news·20200602·LM·0843708",337,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200602%C2%B7LM%C2%B70843708&docIndex=337"
"news·20200528·LM·3209123",338,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200528%C2%B7LM%C2%B73209123&docIndex=338"
"news·20200509·LF·802×20×23572588449",339,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200509%C2%B7LF%C2%B7802%C3%9720%C3%9723572588449&docIndex=339"
"news·20200506·LI·159726836",340,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200506%C2%B7LI%C2%B7159726836&docIndex=340"
"news·20200427·OR·7ba2d300-8849-11ea-bd07-192ed681c906",341,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200427%C2%B7OR%C2%B77ba2d300-8849-11ea-bd07-192ed681c906&docIndex=341"
"news·20200427·OP·af593d00-884a-11ea-bd07-192ed681c906",342,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200427%C2%B7OP%C2%B7af593d00-884a-11ea-bd07-192ed681c906&docIndex=342"
"news·20200427·LM·0459078",343,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200427%C2%B7LM%C2%B70459078&docIndex=343"
"news·20200422·LM·1528836",344,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200422%C2%B7LM%C2%B71528836&docIndex=344"
"news·20200420·LI·159319924",345,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200420%C2%B7LI%C2%B7159319924&docIndex=345"
"news·20200409·LI·158974370",346,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200409%C2%B7LI%C2%B7158974370&docIndex=346"
"news·20200407·OR·2ebcaf10-7891-11ea-9e72-6f42632cde1e",347,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200407%C2%B7OR%C2%B72ebcaf10-7891-11ea-9e72-6f42632cde1e&docIndex=347"
"news·20200407·LM·8986925",348,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200407%C2%B7LM%C2%B78986925&docIndex=348"
"news·20200406·LI·158875161",349,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200406%C2%B7LI%C2%B7158875161&docIndex=349"
"news·20200404·LI·158824167",350,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200404%C2%B7LI%C2%B7158824167&docIndex=350"
"news·20200401·LE·2020-04-01_576137",351,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200401%C2%B7LE%C2%B72020-04-01_576137&docIndex=351"
"news·20200326·LM·6175036",352,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200326%C2%B7LM%C2%B76175036&docIndex=352"
"news·20200321·LI·158576792",353,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200321%C2%B7LI%C2%B7158576792&docIndex=353"
"news·20200318·LM·2038232",354,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200318%C2%B7LM%C2%B72038232&docIndex=354"
"news·20200307·LE·2020-03-07_574206",355,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200307%C2%B7LE%C2%B72020-03-07_574206&docIndex=355"
"news·20200302·LE·2020-03-02_574041",356,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200302%C2%B7LE%C2%B72020-03-02_574041&docIndex=356"
"news·20200229·LE·2020-02-29_573740",357,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200229%C2%B7LE%C2%B72020-02-29_573740&docIndex=357"
"news·20200227·LM·8424893",358,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200227%C2%B7LM%C2%B78424893&docIndex=358"
"news·20200225·LI·157793890",359,"https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720200225%C2%B7LI%C2%B7157793890&docIndex=359"
